4 23 26 1 4 13 19 7,0 0 0 0 0 0 0 0
4 23 26 1 4 13 19 7,0 0 0 0 0 0 0 0
13 14 21 14 15 14 10 17,0 0 0 0 0 0 0 0
15 7 0 13 26 7 14 8,0 0 13 0 0 0 10 0
4 23 26 1 4 13 19 7,0 0 0 0 0 0 0 0
4 23 26 1 4 13 19 7,0 0 0 0 0 0 0 0
6 20 11 1 0 17 6 0,0 0 0 0 0 0 0 0
12 26 11 11 26 0 17 6,0 0 0 0 0 0 0 0
10 7 0 13 0 15 20 17,0 0 0 0 0 0 0 0
18 14 13 6 26 13 6 20,0 1 0 0 0 0 0 21
12 14 13 6 26 10 4 19,0 9 0 0 0 0 5 0
4 23 26 19 7 4 11 11,0 0 0 0 0 0 0 0
4 23 26 1 4 13 19 7,0 0 0 0 0 0 0 0
8 26 12 26 14 11 8 21,0 0 0 0 0 0 0 0
15 7 0 13 26 7 14 8,0 0 13 0 0 0 10 0
25 7 14 20 26 2 26 24,0 0 0 0 0 0 0 0
5 26 18 2 7 11 19 17,0 0 0 0 0 0 0 0
4 23 26 1 4 13 19 7,0 0 0 0 0 0 0 0
3 0 14 26 2 7 8 12,4 13 0 0 0 0 9 0
12 26 11 11 26 0 17 6,0 0 0 0 0 0 0 0
4 23 26 1 4 13 19 7,0 0 0 0 0 0 0 0
3 0 14 26 17 0 25 0,4 13 0 0 0 0 0 0
4 23 26 1 4 13 19 7,0 0 0 0 0 0 0 0
22 8 11 3 26 17 26 1,0 0 0 0 0 0 0 0
4 23 26 1 4 13 19 7,0 0 0 0 0 0 0 0
13 0 17 3 8 26 5 13,0 0 0 0 0 0 0 0
4 23 26 2 7 4 17 12,0 0 0 0 0 0 0 0
18 14 8 26 15 7 8 12,0 5 0 0 0 0 0 0
2 7 8 26 19 8 4 19,0 0 0 0 0 0 6 0
2 26 4 26 7 20 1 1,0 0 0 0 0 0 0 0
17 4 3 3 4 21 8 11,0 0 0 0 0 0 0 0
0 19 26 2 7 8 4 20,0 0 0 0 0 0 10 0
4 23 26 1 4 13 19 7,0 0 0 0 0 0 0 0
12 26 11 11 26 0 17 6,0 0 0 0 0 0 0 0
19 20 24 26 13 20 14 2,0 9 0 0 0 2 7 0
4 23 26 12 4 8 18 13,0 0 0 0 0 0 0 0
4 23 26 21 4 17 3 2,0 0 0 0 0 0 0 0
19 17 4 26 11 20 14 13,0 0 0 0 0 2 2 0
19 7 14 13 26 11 0 12,0 0 0 0 0 0 8 0
2 14 26 13 6 20 14 8,0 5 0 0 0 2 11 0
22 0 13 6 26 18 26 7,0 0 0 0 0 0 0 0
12 26 11 11 26 0 17 6,0 0 0 0 0 0 0 0
17 26 13 6 26 13 26 8,0 0 0 0 0 0 0 0
15 7 0 13 26 7 14 8,0 0 13 0 0 0 10 0
21 14 8 26 21 0 26 21,0 7 0 0 0 9 0 0
7 0 13 26 10 7 14 8,0 9 0 0 0 0 15 0
2 7 4 13 26 0 13 7,0 0 9 0 0 13 0 0
4 23 26 1 4 13 19 7,0 0 0 0 0 0 0 0
4 23 26 22 8 11 11 3,0 0 0 0 0 0 0 0
7 8 4 15 26 20 14 2,0 0 22 0 0 2 7 0
13 14 21 14 15 14 10 17,0 0 0 0 0 0 0 0
1 11 14 2 7 26 12 1,0 0 0 0 0 0 0 0
4 23 26 1 4 13 19 7,0 0 0 0 0 0 0 0
4 23 26 1 4 13 19 7,0 0 0 0 0 0 0 0
10 4 17 26 6 0 22 11,0 0 0 0 0 0 0 0
10 14 18 14 26 15 14 11,0 0 0 0 0 0 0 0
18 2 7 22 4 8 2 10,0 0 0 0 0 0 0 0
12 26 11 11 26 0 17 6,0 0 0 0 0 0 0 0
19 26 2 26 4 26 5 17,0 0 0 0 0 0 0 0
9 26 18 26 12 8 11 11,0 0 0 0 0 0 0 0
6 0 11 4 26 15 26 9,0 0 0 0 0 0 0 0
2 14 13 6 26 0 13 3,0 14 0 0 0 0 0 0
12 26 0 26 2 11 4 12,0 0 0 0 0 0 0 0
11 8 4 13 26 19 20 2,0 0 1 0 0 0 21 0
0 13 7 26 2 0 13 3,13 0 0 0 0 0 0 0
4 23 26 1 14 8 18 18,0 0 0 0 0 0 0 0
4 23 26 1 4 13 19 7,0 0 0 0 0 0 0 0
5 26 12 26 12 20 11 11,0 0 0 0 0 0 0 0
2 7 14 26 13 7 0 19,0 0 5 0 0 0 22 0
1 26 2 10 4 17 26 1,0 0 0 0 0 0 0 0
1 0 13 8 18 20 19 0,0 0 0 0 0 0 0 0
7 26 18 7 0 17 18 12,0 0 0 0 0 0 0 0
18 2 7 20 11 19 26 5,0 0 0 0 0 0 0 0
12 0 2 2 7 8 26 12,0 0 0 0 0 0 0 0
11 8 26 3 14 26 11 0,0 5 0 0 0 0 0 9
4 23 26 1 4 13 19 7,0 0 0 0 0 0 0 0
4 23 26 22 8 11 11 3,0 0 0 0 0 0 0 0
2 26 4 26 7 20 1 1,0 0 0 0 0 0 0 0
1 14 4 8 13 6 26 1,0 0 0 0 0 0 0 0
4 23 26 1 4 13 19 7,0 0 0 0 0 0 0 0
4 23 26 1 4 13 19 7,0 0 0 0 0 0 0 0
4 23 26 22 8 11 11 3,0 0 0 0 0 0 0 0
19 8 12 26 10 8 4 12,0 9 0 0 0 0 6 0
7 26 0 26 10 4 13 13,0 0 0 0 0 0 0 0
